,VARIABLE_NAME,CALCULATION,VALUE,STRVALUE,STATUSFLAGS,TIMESTAMP
2731,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:32
2732,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:33
2733,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:34
2734,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:35
2735,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:36
2736,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:37
2737,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:38
2738,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:39
2739,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:40
2740,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:41
2741,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:42
2742,RobotSimForPA/Global/R1_WeldingCurrent,0,242.749,,2228224,2025-08-11 14:35:43
2743,RobotSimForPA/Global/R1_WeldingCurrent,0,245.127,,2228224,2025-08-11 14:35:44
2744,RobotSimForPA/Global/R1_WeldingCurrent,0,249.421,,2228224,2025-08-11 14:35:45
2745,RobotSimForPA/Global/R1_WeldingCurrent,0,251.479,,2228224,2025-08-11 14:35:46
2746,RobotSimForPA/Global/R1_WeldingCurrent,0,243.877,,2228224,2025-08-11 14:35:47
2747,RobotSimForPA/Global/R1_WeldingCurrent,0,243.731,,2228224,2025-08-11 14:35:48
2748,RobotSimForPA/Global/R1_WeldingCurrent,0,245.239,,2228224,2025-08-11 14:35:49
2749,RobotSimForPA/Global/R1_WeldingCurrent,0,244.70600000000002,,2228224,2025-08-11 14:35:50
2750,RobotSimForPA/Global/R1_WeldingCurrent,0,235.392,,2228224,2025-08-11 14:35:51
2751,RobotSimForPA/Global/R1_WeldingCurrent,0,234.821,,2228224,2025-08-11 14:35:52
2752,RobotSimForPA/Global/R1_WeldingCurrent,0,229.798,,2228224,2025-08-11 14:35:53
2753,RobotSimForPA/Global/R1_WeldingCurrent,0,227.41,,2228224,2025-08-11 14:35:54
2754,RobotSimForPA/Global/R1_WeldingCurrent,0,221.994,,2228224,2025-08-11 14:35:55
2755,RobotSimForPA/Global/R1_WeldingCurrent,0,218.417,,2228224,2025-08-11 14:35:56
2756,RobotSimForPA/Global/R1_WeldingCurrent,0,214.75900000000001,,2228224,2025-08-11 14:35:57
2757,RobotSimForPA/Global/R1_WeldingCurrent,0,206.57,,2228224,2025-08-11 14:35:58
2758,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:35:59
2759,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:00
2760,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:01
2761,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:02
2762,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:03
2763,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:04
2764,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:05
2765,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:06
2766,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:07
2767,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:08
2768,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:09
2769,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:10
2770,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:11
2771,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:12
2772,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:13
2773,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:14
2774,RobotSimForPA/Global/R1_WeldingCurrent,0,243.859,,2228224,2025-08-11 14:36:15
2775,RobotSimForPA/Global/R1_WeldingCurrent,0,248.435,,2228224,2025-08-11 14:36:16
2776,RobotSimForPA/Global/R1_WeldingCurrent,0,244.447,,2228224,2025-08-11 14:36:17
2777,RobotSimForPA/Global/R1_WeldingCurrent,0,248.118,,2228224,2025-08-11 14:36:18
2778,RobotSimForPA/Global/R1_WeldingCurrent,0,243.49800000000002,,2228224,2025-08-11 14:36:19
2779,RobotSimForPA/Global/R1_WeldingCurrent,0,247.925,,2228224,2025-08-11 14:36:20
2780,RobotSimForPA/Global/R1_WeldingCurrent,0,245.33700000000002,,2228224,2025-08-11 14:36:21
2781,RobotSimForPA/Global/R1_WeldingCurrent,0,241.615,,2228224,2025-08-11 14:36:22
2782,RobotSimForPA/Global/R1_WeldingCurrent,0,235.155,,2228224,2025-08-11 14:36:23
2783,RobotSimForPA/Global/R1_WeldingCurrent,0,235.25300000000001,,2228224,2025-08-11 14:36:24
2784,RobotSimForPA/Global/R1_WeldingCurrent,0,231.966,,2228224,2025-08-11 14:36:25
2785,RobotSimForPA/Global/R1_WeldingCurrent,0,231.423,,2228224,2025-08-11 14:36:26
2786,RobotSimForPA/Global/R1_WeldingCurrent,0,222.382,,2228224,2025-08-11 14:36:27
2787,RobotSimForPA/Global/R1_WeldingCurrent,0,223.55100000000002,,2228224,2025-08-11 14:36:28
2788,RobotSimForPA/Global/R1_WeldingCurrent,0,217.622,,2228224,2025-08-11 14:36:29
2789,RobotSimForPA/Global/R1_WeldingCurrent,0,207.981,,2228224,2025-08-11 14:36:30
2790,RobotSimForPA/Global/R1_WeldingCurrent,0,206.75900000000001,,2228224,2025-08-11 14:36:31
2791,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:32
2792,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:33
2793,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:34
2794,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:35
2795,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:36
2796,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:37
2797,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:38
2798,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:39
2799,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:40
2800,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:41
2801,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:42
2802,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:43
2803,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:44
2804,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:45
2805,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:46
2806,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:36:47
2807,RobotSimForPA/Global/R1_WeldingCurrent,0,248.21800000000002,,2228224,2025-08-11 14:36:48
2808,RobotSimForPA/Global/R1_WeldingCurrent,0,246.8,,2228224,2025-08-11 14:36:49
2809,RobotSimForPA/Global/R1_WeldingCurrent,0,245.86,,2228224,2025-08-11 14:36:50
2810,RobotSimForPA/Global/R1_WeldingCurrent,0,242.796,,2228224,2025-08-11 14:36:51
2811,RobotSimForPA/Global/R1_WeldingCurrent,0,247.737,,2228224,2025-08-11 14:36:52
2812,RobotSimForPA/Global/R1_WeldingCurrent,0,243.578,,2228224,2025-08-11 14:36:53
2813,RobotSimForPA/Global/R1_WeldingCurrent,0,242.684,,2228224,2025-08-11 14:36:54
2814,RobotSimForPA/Global/R1_WeldingCurrent,0,237.09300000000002,,2228224,2025-08-11 14:36:55
2815,RobotSimForPA/Global/R1_WeldingCurrent,0,242.755,,2228224,2025-08-11 14:36:56
2816,RobotSimForPA/Global/R1_WeldingCurrent,0,233.149,,2228224,2025-08-11 14:36:57
2817,RobotSimForPA/Global/R1_WeldingCurrent,0,232.829,,2228224,2025-08-11 14:36:58
2818,RobotSimForPA/Global/R1_WeldingCurrent,0,225.967,,2228224,2025-08-11 14:36:59
2819,RobotSimForPA/Global/R1_WeldingCurrent,0,225.645,,2228224,2025-08-11 14:37:00
2820,RobotSimForPA/Global/R1_WeldingCurrent,0,219.332,,2228224,2025-08-11 14:37:01
2821,RobotSimForPA/Global/R1_WeldingCurrent,0,210.174,,2228224,2025-08-11 14:37:02
2822,RobotSimForPA/Global/R1_WeldingCurrent,0,208.947,,2228224,2025-08-11 14:37:03
2823,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:04
2824,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:05
2825,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:06
2826,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:07
2827,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:08
2828,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:09
2829,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:10
2830,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:11
2831,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:12
2832,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:13
2833,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:14
2834,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:15
2835,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:16
2836,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:17
2837,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:18
2838,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:19
2839,RobotSimForPA/Global/R1_WeldingCurrent,0,249.821,,2228224,2025-08-11 14:37:20
2840,RobotSimForPA/Global/R1_WeldingCurrent,0,242.536,,2228224,2025-08-11 14:37:21
2841,RobotSimForPA/Global/R1_WeldingCurrent,0,251.768,,2228224,2025-08-11 14:37:22
2842,RobotSimForPA/Global/R1_WeldingCurrent,0,246.681,,2228224,2025-08-11 14:37:23
2843,RobotSimForPA/Global/R1_WeldingCurrent,0,249.11100000000002,,2228224,2025-08-11 14:37:24
2844,RobotSimForPA/Global/R1_WeldingCurrent,0,241.35500000000002,,2228224,2025-08-11 14:37:25
2845,RobotSimForPA/Global/R1_WeldingCurrent,0,243.769,,2228224,2025-08-11 14:37:26
2846,RobotSimForPA/Global/R1_WeldingCurrent,0,241.661,,2228224,2025-08-11 14:37:27
2847,RobotSimForPA/Global/R1_WeldingCurrent,0,238.537,,2228224,2025-08-11 14:37:28
2848,RobotSimForPA/Global/R1_WeldingCurrent,0,234.838,,2228224,2025-08-11 14:37:29
2849,RobotSimForPA/Global/R1_WeldingCurrent,0,232.23000000000002,,2228224,2025-08-11 14:37:30
2850,RobotSimForPA/Global/R1_WeldingCurrent,0,222.541,,2228224,2025-08-11 14:37:31
2851,RobotSimForPA/Global/R1_WeldingCurrent,0,216.388,,2228224,2025-08-11 14:37:32
2852,RobotSimForPA/Global/R1_WeldingCurrent,0,218.137,,2228224,2025-08-11 14:37:33
2853,RobotSimForPA/Global/R1_WeldingCurrent,0,209.991,,2228224,2025-08-11 14:37:34
2854,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:35
2855,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:36
2856,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:37
2857,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:38
2858,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:39
2859,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:40
2860,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:41
2861,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:42
2862,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:43
2863,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:44
2864,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:45
2865,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:46
2866,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:47
2867,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:48
2868,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:49
2869,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:37:50
2870,RobotSimForPA/Global/R1_WeldingCurrent,0,242.382,,2228224,2025-08-11 14:37:51
2871,RobotSimForPA/Global/R1_WeldingCurrent,0,243.782,,2228224,2025-08-11 14:37:52
2872,RobotSimForPA/Global/R1_WeldingCurrent,0,248.86,,2228224,2025-08-11 14:37:53
2873,RobotSimForPA/Global/R1_WeldingCurrent,0,246.372,,2228224,2025-08-11 14:37:54
2874,RobotSimForPA/Global/R1_WeldingCurrent,0,244.924,,2228224,2025-08-11 14:37:55
2875,RobotSimForPA/Global/R1_WeldingCurrent,0,244.607,,2228224,2025-08-11 14:37:56
2876,RobotSimForPA/Global/R1_WeldingCurrent,0,243.225,,2228224,2025-08-11 14:37:57
2877,RobotSimForPA/Global/R1_WeldingCurrent,0,244.423,,2228224,2025-08-11 14:37:58
2878,RobotSimForPA/Global/R1_WeldingCurrent,0,238.368,,2228224,2025-08-11 14:37:59
2879,RobotSimForPA/Global/R1_WeldingCurrent,0,236.567,,2228224,2025-08-11 14:38:00
2880,RobotSimForPA/Global/R1_WeldingCurrent,0,228.885,,2228224,2025-08-11 14:38:01
2881,RobotSimForPA/Global/R1_WeldingCurrent,0,227.404,,2228224,2025-08-11 14:38:02
2882,RobotSimForPA/Global/R1_WeldingCurrent,0,217.267,,2228224,2025-08-11 14:38:03
2883,RobotSimForPA/Global/R1_WeldingCurrent,0,212.55,,2228224,2025-08-11 14:38:04
2884,RobotSimForPA/Global/R1_WeldingCurrent,0,207.578,,2228224,2025-08-11 14:38:05
2885,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:06
2886,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:07
2887,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:08
2888,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:09
2889,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:10
2890,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:11
2891,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:12
2892,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:13
2893,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:14
2894,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:15
2895,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:16
2896,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:17
2897,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:18
2898,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:19
2899,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:20
2900,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:21
2901,RobotSimForPA/Global/R1_WeldingCurrent,0,247.584,,2228224,2025-08-11 14:38:22
2902,RobotSimForPA/Global/R1_WeldingCurrent,0,248.27100000000002,,2228224,2025-08-11 14:38:23
2903,RobotSimForPA/Global/R1_WeldingCurrent,0,250.151,,2228224,2025-08-11 14:38:24
2904,RobotSimForPA/Global/R1_WeldingCurrent,0,248.481,,2228224,2025-08-11 14:38:25
2905,RobotSimForPA/Global/R1_WeldingCurrent,0,242.45000000000002,,2228224,2025-08-11 14:38:26
2906,RobotSimForPA/Global/R1_WeldingCurrent,0,247.585,,2228224,2025-08-11 14:38:27
2907,RobotSimForPA/Global/R1_WeldingCurrent,0,240.363,,2228224,2025-08-11 14:38:28
2908,RobotSimForPA/Global/R1_WeldingCurrent,0,244.448,,2228224,2025-08-11 14:38:29
2909,RobotSimForPA/Global/R1_WeldingCurrent,0,236.934,,2228224,2025-08-11 14:38:30
2910,RobotSimForPA/Global/R1_WeldingCurrent,0,229.066,,2228224,2025-08-11 14:38:31
2911,RobotSimForPA/Global/R1_WeldingCurrent,0,231.274,,2228224,2025-08-11 14:38:32
2912,RobotSimForPA/Global/R1_WeldingCurrent,0,225.417,,2228224,2025-08-11 14:38:33
2913,RobotSimForPA/Global/R1_WeldingCurrent,0,217.50900000000001,,2228224,2025-08-11 14:38:34
2914,RobotSimForPA/Global/R1_WeldingCurrent,0,212.064,,2228224,2025-08-11 14:38:35
2915,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:36
2916,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:37
2917,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:38
2918,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:39
2919,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:40
2920,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:41
2921,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:42
2922,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:43
2923,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:44
2924,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:45
2925,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:46
2926,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:47
2927,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:48
2928,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:49
2929,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:50
2930,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:51
2931,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:38:52
2932,RobotSimForPA/Global/R1_WeldingCurrent,0,248.808,,2228224,2025-08-11 14:38:53
2933,RobotSimForPA/Global/R1_WeldingCurrent,0,245.424,,2228224,2025-08-11 14:38:54
2934,RobotSimForPA/Global/R1_WeldingCurrent,0,251.241,,2228224,2025-08-11 14:38:55
2935,RobotSimForPA/Global/R1_WeldingCurrent,0,246.278,,2228224,2025-08-11 14:38:56
2936,RobotSimForPA/Global/R1_WeldingCurrent,0,248.309,,2228224,2025-08-11 14:38:57
2937,RobotSimForPA/Global/R1_WeldingCurrent,0,246.037,,2228224,2025-08-11 14:38:58
2938,RobotSimForPA/Global/R1_WeldingCurrent,0,242.245,,2228224,2025-08-11 14:38:59
2939,RobotSimForPA/Global/R1_WeldingCurrent,0,240.11700000000002,,2228224,2025-08-11 14:39:00
2940,RobotSimForPA/Global/R1_WeldingCurrent,0,235.031,,2228224,2025-08-11 14:39:01
2941,RobotSimForPA/Global/R1_WeldingCurrent,0,232.256,,2228224,2025-08-11 14:39:02
2942,RobotSimForPA/Global/R1_WeldingCurrent,0,231.09900000000002,,2228224,2025-08-11 14:39:03
2943,RobotSimForPA/Global/R1_WeldingCurrent,0,227.543,,2228224,2025-08-11 14:39:04
2944,RobotSimForPA/Global/R1_WeldingCurrent,0,221.542,,2228224,2025-08-11 14:39:05
2945,RobotSimForPA/Global/R1_WeldingCurrent,0,209.67600000000002,,2228224,2025-08-11 14:39:06
2946,RobotSimForPA/Global/R1_WeldingCurrent,0,210.306,,2228224,2025-08-11 14:39:07
2947,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:08
2948,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:09
2949,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:10
2950,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:11
2951,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:12
2952,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:13
2953,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:14
2954,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:15
2955,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:16
2956,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:17
2957,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:18
2958,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:19
2959,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:20
2960,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:21
2961,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:22
2962,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:23
2963,RobotSimForPA/Global/R1_WeldingCurrent,0,244.244,,2228224,2025-08-11 14:39:24
2964,RobotSimForPA/Global/R1_WeldingCurrent,0,244.383,,2228224,2025-08-11 14:39:25
2965,RobotSimForPA/Global/R1_WeldingCurrent,0,245.365,,2228224,2025-08-11 14:39:26
2966,RobotSimForPA/Global/R1_WeldingCurrent,0,243.354,,2228224,2025-08-11 14:39:27
2967,RobotSimForPA/Global/R1_WeldingCurrent,0,245.02700000000002,,2228224,2025-08-11 14:39:28
2968,RobotSimForPA/Global/R1_WeldingCurrent,0,247.76000000000002,,2228224,2025-08-11 14:39:29
2969,RobotSimForPA/Global/R1_WeldingCurrent,0,242.27700000000002,,2228224,2025-08-11 14:39:30
2970,RobotSimForPA/Global/R1_WeldingCurrent,0,240.386,,2228224,2025-08-11 14:39:31
2971,RobotSimForPA/Global/R1_WeldingCurrent,0,240.352,,2228224,2025-08-11 14:39:32
2972,RobotSimForPA/Global/R1_WeldingCurrent,0,235.357,,2228224,2025-08-11 14:39:33
2973,RobotSimForPA/Global/R1_WeldingCurrent,0,233.442,,2228224,2025-08-11 14:39:34
2974,RobotSimForPA/Global/R1_WeldingCurrent,0,224.48600000000002,,2228224,2025-08-11 14:39:35
2975,RobotSimForPA/Global/R1_WeldingCurrent,0,217.11,,2228224,2025-08-11 14:39:36
2976,RobotSimForPA/Global/R1_WeldingCurrent,0,209.781,,2228224,2025-08-11 14:39:37
2977,RobotSimForPA/Global/R1_WeldingCurrent,0,213.088,,2228224,2025-08-11 14:39:38
2978,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:39
2979,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:40
2980,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:41
2981,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:42
2982,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:43
2983,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:44
2984,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:45
2985,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:46
2986,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:47
2987,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:48
2988,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:49
2989,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:50
2990,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:51
2991,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:52
2992,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:53
2993,RobotSimForPA/Global/R1_WeldingCurrent,0,0.0,,2228224,2025-08-11 14:39:54
2994,RobotSimForPA/Global/R1_WeldingCurrent,0,242.22,,2228224,2025-08-11 14:39:55
2995,RobotSimForPA/Global/R1_WeldingCurrent,0,252.108,,2228224,2025-08-11 14:39:56
2996,RobotSimForPA/Global/R1_WeldingCurrent,0,247.267,,2228224,2025-08-11 14:39:57
2997,RobotSimForPA/Global/R1_WeldingCurrent,0,243.417,,2228224,2025-08-11 14:39:58
2998,RobotSimForPA/Global/R1_WeldingCurrent,0,246.324,,2228224,2025-08-11 14:39:59
2999,RobotSimForPA/Global/R1_WeldingCurrent,0,241.82,,2228224,2025-08-11 14:40:00
3000,RobotSimForPA/Global/R1_WeldingCurrent,0,242.16400000000002,,2228224,2025-08-11 14:40:01
3001,RobotSimForPA/Global/R1_WeldingCurrent,0,235.738,,2228224,2025-08-11 14:40:02
